dataset,model,method,drift_type,window_size,tda_subsample,pca_dim,seed,auc,detection_delay,fpr,runtime_per_window
ag_news,minilm,tda_h0_total_persistence,gradual_topic,200,150,50,789,0.8437499999999999,1.0,0.0,0.742332935333252
ag_news,minilm,tda_h1_max_lifetime,gradual_topic,200,150,50,789,0.78125,10.0,0.0,0.742332935333252
ag_news,minilm,tda_h1_n_features,gradual_topic,200,150,50,789,0.6770833333333333,2.0,0.0,0.742332935333252
ag_news,minilm,tda_h1_total_persistence,gradual_topic,200,150,50,789,0.6041666666666666,8.0,0.0,0.742332935333252
ag_news,minilm,tda_landscape_h0_L1_norm,gradual_topic,200,150,50,789,0.5729166666666667,0.0,0.4,0.742332935333252
ag_news,minilm,tda_landscape_h0_L2_norm,gradual_topic,200,150,50,789,0.6666666666666667,1.0,0.0,0.742332935333252
ag_news,minilm,tda_landscape_h0_L3_norm,gradual_topic,200,150,50,789,0.8020833333333333,1.0,0.0,0.742332935333252
ag_news,minilm,tda_landscape_h1_L1_norm,gradual_topic,200,150,50,789,0.5,10.0,0.0,0.742332935333252
ag_news,minilm,tda_landscape_h1_L2_norm,gradual_topic,200,150,50,789,0.5416666666666666,10.0,0.2,0.742332935333252
ag_news,minilm,tda_landscape_h1_L3_norm,gradual_topic,200,150,50,789,0.5520833333333334,10.0,0.2,0.742332935333252
ag_news,minilm,tda_pe_h0,gradual_topic,200,150,50,789,0.8541666666666666,1.0,0.4,0.742332935333252
ag_news,minilm,tda_pe_h1,gradual_topic,200,150,50,789,0.65625,5.0,0.0,0.742332935333252
ag_news,minilm,tda_phd,gradual_topic,200,150,50,789,0.6458333333333334,3.0,0.4,0.742332935333252
ag_news,minilm,tda_sliced_wass_h0,gradual_topic,200,150,50,789,0.9895833333333333,0.0,0.2,0.742332935333252
ag_news,minilm,tda_sliced_wass_h1,gradual_topic,200,150,50,789,0.65625,7.0,0.0,0.742332935333252
ag_news,minilm,tda_wass_h0,gradual_topic,200,150,50,789,1.0,1.0,0.4,0.742332935333252
ag_news,minilm,tda_wass_h1,gradual_topic,200,150,50,789,0.75,5.0,0.0,0.742332935333252
ag_news,minilm,centroid,gradual_topic,200,150,50,1011,1.0,0.0,0.4,0.9773170948028564
ag_news,minilm,covariance,gradual_topic,200,150,50,1011,1.0,0.0,0.2,0.9773170948028564
ag_news,minilm,mmd,gradual_topic,200,150,50,1011,1.0,1.0,0.6,0.9773170948028564
ag_news,minilm,knn,gradual_topic,200,150,50,1011,0.65625,0.0,0.4,0.9773170948028564
ag_news,minilm,energy,gradual_topic,200,150,50,1011,1.0,2.0,0.0,0.9773170948028564
ag_news,minilm,classifier,gradual_topic,200,150,50,1011,1.0,1.0,0.4,0.9773170948028564
ag_news,minilm,tda_bottleneck_h0,gradual_topic,200,150,50,1011,0.9583333333333334,1.0,0.0,0.7227775931358338
ag_news,minilm,tda_h0_max_lifetime,gradual_topic,200,150,50,1011,0.44791666666666663,10.0,0.0,0.7227775931358338
ag_news,minilm,tda_h0_mean_lifetime,gradual_topic,200,150,50,1011,0.875,2.0,0.4,0.7227775931358338
ag_news,minilm,tda_h0_std_lifetime,gradual_topic,200,150,50,1011,0.96875,2.0,0.2,0.7227775931358338
ag_news,minilm,tda_h0_total_persistence,gradual_topic,200,150,50,1011,0.8645833333333334,2.0,0.4,0.7227775931358338
ag_news,minilm,tda_h1_max_lifetime,gradual_topic,200,150,50,1011,0.5104166666666667,10.0,0.0,0.7227775931358338
ag_news,minilm,tda_h1_n_features,gradual_topic,200,150,50,1011,0.7864583333333334,2.0,0.2,0.7227775931358338
ag_news,minilm,tda_h1_total_persistence,gradual_topic,200,150,50,1011,0.9166666666666667,2.0,0.4,0.7227775931358338
ag_news,minilm,tda_landscape_h0_L1_norm,gradual_topic,200,150,50,1011,0.44791666666666663,10.0,0.0,0.7227775931358338
ag_news,minilm,tda_landscape_h0_L2_norm,gradual_topic,200,150,50,1011,0.39583333333333337,10.0,0.2,0.7227775931358338
ag_news,minilm,tda_landscape_h0_L3_norm,gradual_topic,200,150,50,1011,0.375,10.0,0.8,0.7227775931358338
ag_news,minilm,tda_landscape_h1_L1_norm,gradual_topic,200,150,50,1011,0.34375,0.0,0.4,0.7227775931358338
ag_news,minilm,tda_landscape_h1_L2_norm,gradual_topic,200,150,50,1011,0.4166666666666667,0.0,0.6,0.7227775931358338
ag_news,minilm,tda_landscape_h1_L3_norm,gradual_topic,200,150,50,1011,0.4375,6.0,0.4,0.7227775931358338
ag_news,minilm,tda_pe_h0,gradual_topic,200,150,50,1011,0.8229166666666666,3.0,0.2,0.7227775931358338
ag_news,minilm,tda_pe_h1,gradual_topic,200,150,50,1011,0.6979166666666666,2.0,0.2,0.7227775931358338
ag_news,minilm,tda_phd,gradual_topic,200,150,50,1011,0.6041666666666666,0.0,0.2,0.7227775931358338
ag_news,minilm,tda_sliced_wass_h0,gradual_topic,200,150,50,1011,0.9791666666666666,2.0,0.2,0.7227775931358338
ag_news,minilm,tda_sliced_wass_h1,gradual_topic,200,150,50,1011,0.90625,2.0,0.2,0.7227775931358338
ag_news,minilm,tda_wass_h0,gradual_topic,200,150,50,1011,0.9791666666666666,2.0,0.4,0.7227775931358338
ag_news,minilm,tda_wass_h1,gradual_topic,200,150,50,1011,0.90625,2.0,0.0,0.7227775931358338
ag_news,minilm,centroid,style_shift,200,150,50,42,1.0,0.0,0.2,52.47355145215988
ag_news,minilm,covariance,style_shift,200,150,50,42,1.0,0.0,0.6,52.47355145215988
ag_news,minilm,mmd,style_shift,200,150,50,42,1.0,0.0,0.0,52.47355145215988
ag_news,minilm,knn,style_shift,200,150,50,42,0.78,0.0,0.6,52.47355145215988
ag_news,minilm,energy,style_shift,200,150,50,42,1.0,0.0,0.0,52.47355145215988
ag_news,minilm,classifier,style_shift,200,150,50,42,1.0,0.0,0.0,52.47355145215988
ag_news,minilm,tda_bottleneck_h0,style_shift,200,150,50,42,0.425,4.0,0.4,0.6609456181526184
ag_news,minilm,tda_h0_max_lifetime,style_shift,200,150,50,42,0.77,5.0,0.0,0.6609456181526184
ag_news,minilm,tda_h0_mean_lifetime,style_shift,200,150,50,42,0.8600000000000001,0.0,0.0,0.6609456181526184
ag_news,minilm,tda_h0_std_lifetime,style_shift,200,150,50,42,0.24,10.0,0.0,0.6609456181526184
ag_news,minilm,tda_h0_total_persistence,style_shift,200,150,50,42,0.8700000000000001,0.0,0.0,0.6609456181526184
ag_news,minilm,tda_h1_max_lifetime,style_shift,200,150,50,42,0.32999999999999996,3.0,0.4,0.6609456181526184
ag_news,minilm,tda_h1_n_features,style_shift,200,150,50,42,0.91,0.0,0.2,0.6609456181526184
ag_news,minilm,tda_h1_total_persistence,style_shift,200,150,50,42,0.9,0.0,0.4,0.6609456181526184
ag_news,minilm,tda_landscape_h0_L1_norm,style_shift,200,150,50,42,0.77,5.0,0.0,0.6609456181526184
ag_news,minilm,tda_landscape_h0_L2_norm,style_shift,200,150,50,42,0.5900000000000001,2.0,0.4,0.6609456181526184
ag_news,minilm,tda_landscape_h0_L3_norm,style_shift,200,150,50,42,0.35,5.0,0.2,0.6609456181526184
ag_news,minilm,tda_landscape_h1_L1_norm,style_shift,200,150,50,42,0.23,10.0,0.0,0.6609456181526184
ag_news,minilm,tda_landscape_h1_L2_norm,style_shift,200,150,50,42,0.30000000000000004,10.0,0.0,0.6609456181526184
ag_news,minilm,tda_landscape_h1_L3_norm,style_shift,200,150,50,42,0.41,10.0,0.0,0.6609456181526184
ag_news,minilm,tda_pe_h0,style_shift,200,150,50,42,0.4,10.0,0.0,0.6609456181526184
ag_news,minilm,tda_pe_h1,style_shift,200,150,50,42,0.87,0.0,0.2,0.6609456181526184
ag_news,minilm,tda_phd,style_shift,200,150,50,42,0.18,10.0,0.2,0.6609456181526184
ag_news,minilm,tda_sliced_wass_h0,style_shift,200,150,50,42,0.7800000000000001,0.0,0.2,0.6609456181526184
ag_news,minilm,tda_sliced_wass_h1,style_shift,200,150,50,42,0.9100000000000001,0.0,0.2,0.6609456181526184
ag_news,minilm,tda_wass_h0,style_shift,200,150,50,42,0.7600000000000001,0.0,0.2,0.6609456181526184
ag_news,minilm,tda_wass_h1,style_shift,200,150,50,42,0.7300000000000001,0.0,0.4,0.6609456181526184
ag_news,minilm,centroid,style_shift,200,150,50,123,1.0,0.0,0.2,1.009723138809204
ag_news,minilm,covariance,style_shift,200,150,50,123,1.0,0.0,0.2,1.009723138809204
ag_news,minilm,mmd,style_shift,200,150,50,123,1.0,0.0,0.0,1.009723138809204
ag_news,minilm,knn,style_shift,200,150,50,123,0.6,3.0,0.0,1.009723138809204
ag_news,minilm,energy,style_shift,200,150,50,123,1.0,0.0,0.0,1.009723138809204
ag_news,minilm,classifier,style_shift,200,150,50,123,1.0,0.0,0.0,1.009723138809204
ag_news,minilm,tda_bottleneck_h0,style_shift,200,150,50,123,0.38,10.0,0.0,0.7620060920715332
ag_news,minilm,tda_h0_max_lifetime,style_shift,200,150,50,123,0.3,10.0,0.2,0.7620060920715332
ag_news,minilm,tda_h0_mean_lifetime,style_shift,200,150,50,123,0.52,10.0,0.0,0.7620060920715332
ag_news,minilm,tda_h0_std_lifetime,style_shift,200,150,50,123,0.43,1.0,0.0,0.7620060920715332
ag_news,minilm,tda_h0_total_persistence,style_shift,200,150,50,123,0.52,10.0,0.0,0.7620060920715332
ag_news,minilm,tda_h1_max_lifetime,style_shift,200,150,50,123,0.24000000000000002,10.0,0.2,0.7620060920715332
ag_news,minilm,tda_h1_n_features,style_shift,200,150,50,123,0.8400000000000001,5.0,0.0,0.7620060920715332
ag_news,minilm,tda_h1_total_persistence,style_shift,200,150,50,123,0.8200000000000001,10.0,0.0,0.7620060920715332
ag_news,minilm,tda_landscape_h0_L1_norm,style_shift,200,150,50,123,0.3,10.0,0.2,0.7620060920715332
ag_news,minilm,tda_landscape_h0_L2_norm,style_shift,200,150,50,123,0.48,3.0,0.2,0.7620060920715332
ag_news,minilm,tda_landscape_h0_L3_norm,style_shift,200,150,50,123,0.63,3.0,0.0,0.7620060920715332
ag_news,minilm,tda_landscape_h1_L1_norm,style_shift,200,150,50,123,0.33999999999999997,5.0,0.6,0.7620060920715332
ag_news,minilm,tda_landscape_h1_L2_norm,style_shift,200,150,50,123,0.07999999999999999,10.0,0.6,0.7620060920715332
ag_news,minilm,tda_landscape_h1_L3_norm,style_shift,200,150,50,123,0.19,10.0,0.4,0.7620060920715332
ag_news,minilm,tda_pe_h0,style_shift,200,150,50,123,0.37,10.0,0.0,0.7620060920715332
ag_news,minilm,tda_pe_h1,style_shift,200,150,50,123,0.76,5.0,0.0,0.7620060920715332
ag_news,minilm,tda_phd,style_shift,200,150,50,123,0.37,10.0,0.0,0.7620060920715332
ag_news,minilm,tda_sliced_wass_h0,style_shift,200,150,50,123,0.9099999999999999,0.0,0.0,0.7620060920715332
ag_news,minilm,tda_sliced_wass_h1,style_shift,200,150,50,123,1.0,0.0,0.0,0.7620060920715332
ag_news,minilm,tda_wass_h0,style_shift,200,150,50,123,0.82,1.0,0.0,0.7620060920715332
ag_news,minilm,tda_wass_h1,style_shift,200,150,50,123,0.9299999999999999,1.0,0.0,0.7620060920715332
ag_news,minilm,centroid,style_shift,200,150,50,456,1.0,0.0,0.4,0.9274804592132568
ag_news,minilm,covariance,style_shift,200,150,50,456,1.0,0.0,0.2,0.9274804592132568
ag_news,minilm,mmd,style_shift,200,150,50,456,1.0,0.0,0.8,0.9274804592132568
ag_news,minilm,knn,style_shift,200,150,50,456,0.33,10.0,0.2,0.9274804592132568
ag_news,minilm,energy,style_shift,200,150,50,456,1.0,0.0,0.0,0.9274804592132568
ag_news,minilm,classifier,style_shift,200,150,50,456,1.0,0.0,0.0,0.9274804592132568
ag_news,minilm,tda_bottleneck_h0,style_shift,200,150,50,456,0.6950000000000001,0.0,0.0,49.0145445227623
ag_news,minilm,tda_h0_max_lifetime,style_shift,200,150,50,456,0.6,0.0,0.2,49.0145445227623
ag_news,minilm,tda_h0_mean_lifetime,style_shift,200,150,50,456,0.9,0.0,0.0,49.0145445227623
ag_news,minilm,tda_h0_std_lifetime,style_shift,200,150,50,456,0.48,0.0,0.0,49.0145445227623
ag_news,minilm,tda_h0_total_persistence,style_shift,200,150,50,456,0.9,0.0,0.0,49.0145445227623
ag_news,minilm,tda_h1_max_lifetime,style_shift,200,150,50,456,0.49,10.0,0.0,49.0145445227623
ag_news,minilm,tda_h1_n_features,style_shift,200,150,50,456,0.745,6.0,0.0,49.0145445227623
ag_news,minilm,tda_h1_total_persistence,style_shift,200,150,50,456,0.94,1.0,0.0,49.0145445227623
ag_news,minilm,tda_landscape_h0_L1_norm,style_shift,200,150,50,456,0.6,0.0,0.2,49.0145445227623
ag_news,minilm,tda_landscape_h0_L2_norm,style_shift,200,150,50,456,0.31999999999999995,10.0,0.2,49.0145445227623
ag_news,minilm,tda_landscape_h0_L3_norm,style_shift,200,150,50,456,0.45999999999999996,10.0,0.0,49.0145445227623
ag_news,minilm,tda_landscape_h1_L1_norm,style_shift,200,150,50,456,0.48000000000000004,1.0,0.6,49.0145445227623
ag_news,minilm,tda_landscape_h1_L2_norm,style_shift,200,150,50,456,0.79,0.0,0.8,49.0145445227623
ag_news,minilm,tda_landscape_h1_L3_norm,style_shift,200,150,50,456,0.71,1.0,0.2,49.0145445227623
ag_news,minilm,tda_pe_h0,style_shift,200,150,50,456,0.6200000000000001,0.0,0.0,49.0145445227623
ag_news,minilm,tda_pe_h1,style_shift,200,150,50,456,0.8100000000000002,1.0,0.0,49.0145445227623
ag_news,minilm,tda_phd,style_shift,200,150,50,456,0.42,0.0,0.0,49.0145445227623
ag_news,minilm,tda_sliced_wass_h0,style_shift,200,150,50,456,0.74,2.0,0.0,49.0145445227623
ag_news,minilm,tda_sliced_wass_h1,style_shift,200,150,50,456,1.0,0.0,0.2,49.0145445227623
ag_news,minilm,tda_wass_h0,style_shift,200,150,50,456,0.75,2.0,0.0,49.0145445227623
ag_news,minilm,tda_wass_h1,style_shift,200,150,50,456,1.0,0.0,0.0,49.0145445227623
ag_news,minilm,centroid,style_shift,200,150,50,789,1.0,0.0,0.2,0.9889859199523926
ag_news,minilm,covariance,style_shift,200,150,50,789,1.0,0.0,0.2,0.9889859199523926
ag_news,minilm,mmd,style_shift,200,150,50,789,1.0,0.0,0.2,0.9889859199523926
ag_news,minilm,knn,style_shift,200,150,50,789,0.93,1.0,0.0,0.9889859199523926
ag_news,minilm,energy,style_shift,200,150,50,789,1.0,0.0,0.0,0.9889859199523926
ag_news,minilm,classifier,style_shift,200,150,50,789,1.0,0.0,0.2,0.9889859199523926
ag_news,minilm,tda_bottleneck_h0,style_shift,200,150,50,789,0.43,10.0,0.2,0.6431973338127136
ag_news,minilm,tda_h0_max_lifetime,style_shift,200,150,50,789,0.5399999999999999,3.0,0.4,0.6431973338127136
ag_news,minilm,tda_h0_mean_lifetime,style_shift,200,150,50,789,0.8200000000000001,0.0,0.0,0.6431973338127136
ag_news,minilm,tda_h0_std_lifetime,style_shift,200,150,50,789,0.25,10.0,0.4,0.6431973338127136
ag_news,minilm,tda_h0_total_persistence,style_shift,200,150,50,789,0.8200000000000001,0.0,0.0,0.6431973338127136
ag_news,minilm,tda_h1_max_lifetime,style_shift,200,150,50,789,0.75,0.0,0.0,0.6431973338127136
ag_news,minilm,tda_h1_n_features,style_shift,200,150,50,789,0.8999999999999999,0.0,0.0,0.6431973338127136
ag_news,minilm,tda_h1_total_persistence,style_shift,200,150,50,789,0.9700000000000001,0.0,0.0,0.6431973338127136
ag_news,minilm,tda_landscape_h0_L1_norm,style_shift,200,150,50,789,0.5399999999999999,3.0,0.4,0.6431973338127136
ag_news,minilm,tda_landscape_h0_L2_norm,style_shift,200,150,50,789,0.7,4.0,0.0,0.6431973338127136
ag_news,minilm,tda_landscape_h0_L3_norm,style_shift,200,150,50,789,0.7500000000000001,3.0,0.0,0.6431973338127136
ag_news,minilm,tda_landscape_h1_L1_norm,style_shift,200,150,50,789,0.54,10.0,0.0,0.6431973338127136
ag_news,minilm,tda_landscape_h1_L2_norm,style_shift,200,150,50,789,0.52,0.0,0.2,0.6431973338127136
ag_news,minilm,tda_landscape_h1_L3_norm,style_shift,200,150,50,789,0.61,0.0,0.2,0.6431973338127136
ag_news,minilm,tda_pe_h0,style_shift,200,150,50,789,0.33999999999999997,2.0,0.4,0.6431973338127136
ag_news,minilm,tda_pe_h1,style_shift,200,150,50,789,0.92,0.0,0.0,0.6431973338127136
ag_news,minilm,tda_phd,style_shift,200,150,50,789,0.35,6.0,0.4,0.6431973338127136
ag_news,minilm,tda_sliced_wass_h0,style_shift,200,150,50,789,0.8800000000000001,0.0,0.2,0.6431973338127136
ag_news,minilm,tda_sliced_wass_h1,style_shift,200,150,50,789,1.0,0.0,0.0,0.6431973338127136
ag_news,minilm,tda_wass_h0,style_shift,200,150,50,789,0.85,0.0,0.4,0.6431973338127136
ag_news,minilm,tda_wass_h1,style_shift,200,150,50,789,1.0,0.0,0.0,0.6431973338127136
ag_news,minilm,centroid,style_shift,200,150,50,1011,1.0,0.0,0.4,0.9722933173179626
ag_news,minilm,covariance,style_shift,200,150,50,1011,1.0,0.0,0.2,0.9722933173179626
ag_news,minilm,mmd,style_shift,200,150,50,1011,1.0,0.0,0.6,0.9722933173179626
ag_news,minilm,knn,style_shift,200,150,50,1011,0.9099999999999999,0.0,0.4,0.9722933173179626
ag_news,minilm,energy,style_shift,200,150,50,1011,1.0,0.0,0.0,0.9722933173179626
ag_news,minilm,classifier,style_shift,200,150,50,1011,1.0,0.0,0.4,0.9722933173179626
ag_news,minilm,tda_bottleneck_h0,style_shift,200,150,50,1011,0.62,4.0,0.0,47.97176707983017
ag_news,minilm,tda_h0_max_lifetime,style_shift,200,150,50,1011,0.62,5.0,0.0,47.97176707983017
ag_news,minilm,tda_h0_mean_lifetime,style_shift,200,150,50,1011,0.9600000000000001,0.0,0.4,47.97176707983017
ag_news,minilm,tda_h0_std_lifetime,style_shift,200,150,50,1011,0.52,4.0,0.2,47.97176707983017
ag_news,minilm,tda_h0_total_persistence,style_shift,200,150,50,1011,0.9600000000000001,0.0,0.4,47.97176707983017
ag_news,minilm,tda_h1_max_lifetime,style_shift,200,150,50,1011,0.63,10.0,0.0,47.97176707983017
ag_news,minilm,tda_h1_n_features,style_shift,200,150,50,1011,1.0,0.0,0.2,47.97176707983017
ag_news,minilm,tda_h1_total_persistence,style_shift,200,150,50,1011,0.9400000000000001,1.0,0.4,47.97176707983017
ag_news,minilm,tda_landscape_h0_L1_norm,style_shift,200,150,50,1011,0.62,5.0,0.0,47.97176707983017
ag_news,minilm,tda_landscape_h0_L2_norm,style_shift,200,150,50,1011,0.47000000000000003,7.0,0.2,47.97176707983017
ag_news,minilm,tda_landscape_h0_L3_norm,style_shift,200,150,50,1011,0.42,1.0,0.8,47.97176707983017
ag_news,minilm,tda_landscape_h1_L1_norm,style_shift,200,150,50,1011,0.7,1.0,0.4,47.97176707983017
ag_news,minilm,tda_landscape_h1_L2_norm,style_shift,200,150,50,1011,0.8400000000000001,1.0,0.6,47.97176707983017
ag_news,minilm,tda_landscape_h1_L3_norm,style_shift,200,150,50,1011,0.88,1.0,0.4,47.97176707983017
ag_news,minilm,tda_pe_h0,style_shift,200,150,50,1011,0.5,0.0,0.2,47.97176707983017
ag_news,minilm,tda_pe_h1,style_shift,200,150,50,1011,0.98,0.0,0.2,47.97176707983017
ag_news,minilm,tda_phd,style_shift,200,150,50,1011,0.65,0.0,0.2,47.97176707983017
ag_news,minilm,tda_sliced_wass_h0,style_shift,200,150,50,1011,1.0,0.0,0.2,47.97176707983017
ag_news,minilm,tda_sliced_wass_h1,style_shift,200,150,50,1011,0.91,1.0,0.2,47.97176707983017
ag_news,minilm,tda_wass_h0,style_shift,200,150,50,1011,0.98,0.0,0.4,47.97176707983017
ag_news,minilm,tda_wass_h1,style_shift,200,150,50,1011,0.77,2.0,0.0,47.97176707983017
ag_news,minilm,centroid,centroid_preserving,200,150,50,42,0.99,0.0,0.2,0.9998515009880066
ag_news,minilm,covariance,centroid_preserving,200,150,50,42,1.0,0.0,0.6,0.9998515009880066
ag_news,minilm,mmd,centroid_preserving,200,150,50,42,0.9400000000000001,0.0,0.0,0.9998515009880066
ag_news,minilm,knn,centroid_preserving,200,150,50,42,0.51,10.0,0.6,0.9998515009880066
ag_news,minilm,energy,centroid_preserving,200,150,50,42,0.75,10.0,0.0,0.9998515009880066
ag_news,minilm,classifier,centroid_preserving,200,150,50,42,0.7050000000000001,1.0,0.0,0.9998515009880066
ag_news,minilm,tda_bottleneck_h0,centroid_preserving,200,150,50,42,0.5700000000000001,4.0,0.4,0.7320290446281433
ag_news,minilm,tda_h0_max_lifetime,centroid_preserving,200,150,50,42,0.6900000000000001,5.0,0.0,0.7320290446281433
ag_news,minilm,tda_h0_mean_lifetime,centroid_preserving,200,150,50,42,0.68,4.0,0.0,0.7320290446281433
ag_news,minilm,tda_h0_std_lifetime,centroid_preserving,200,150,50,42,0.8700000000000001,4.0,0.0,0.7320290446281433
ag_news,minilm,tda_h0_total_persistence,centroid_preserving,200,150,50,42,0.68,4.0,0.0,0.7320290446281433
ag_news,minilm,tda_h1_max_lifetime,centroid_preserving,200,150,50,42,0.16999999999999998,0.0,0.4,0.7320290446281433
ag_news,minilm,tda_h1_n_features,centroid_preserving,200,150,50,42,0.3899999999999999,4.0,0.2,0.7320290446281433
ag_news,minilm,tda_h1_total_persistence,centroid_preserving,200,150,50,42,0.6,3.0,0.4,0.7320290446281433
ag_news,minilm,tda_landscape_h0_L1_norm,centroid_preserving,200,150,50,42,0.6900000000000001,5.0,0.0,0.7320290446281433
ag_news,minilm,tda_landscape_h0_L2_norm,centroid_preserving,200,150,50,42,1.0,0.0,0.4,0.7320290446281433
ag_news,minilm,tda_landscape_h0_L3_norm,centroid_preserving,200,150,50,42,0.45,4.0,0.2,0.7320290446281433
ag_news,minilm,tda_landscape_h1_L1_norm,centroid_preserving,200,150,50,42,0.47,0.0,0.0,0.7320290446281433
ag_news,minilm,tda_landscape_h1_L2_norm,centroid_preserving,200,150,50,42,0.54,3.0,0.0,0.7320290446281433
ag_news,minilm,tda_landscape_h1_L3_norm,centroid_preserving,200,150,50,42,0.61,3.0,0.0,0.7320290446281433
ag_news,minilm,tda_pe_h0,centroid_preserving,200,150,50,42,0.74,4.0,0.0,0.7320290446281433
ag_news,minilm,tda_pe_h1,centroid_preserving,200,150,50,42,0.45999999999999996,4.0,0.2,0.7320290446281433
ag_news,minilm,tda_phd,centroid_preserving,200,150,50,42,0.9,0.0,0.2,0.7320290446281433
ag_news,minilm,tda_sliced_wass_h0,centroid_preserving,200,150,50,42,0.78,0.0,0.2,0.7320290446281433
ag_news,minilm,tda_sliced_wass_h1,centroid_preserving,200,150,50,42,0.55,5.0,0.2,0.7320290446281433
ag_news,minilm,tda_wass_h0,centroid_preserving,200,150,50,42,0.77,0.0,0.2,0.7320290446281433
ag_news,minilm,tda_wass_h1,centroid_preserving,200,150,50,42,0.77,0.0,0.4,0.7320290446281433
ag_news,minilm,centroid,centroid_preserving,200,150,50,123,0.92,0.0,0.2,1.0183537006378174
ag_news,minilm,covariance,centroid_preserving,200,150,50,123,1.0,0.0,0.2,1.0183537006378174
ag_news,minilm,mmd,centroid_preserving,200,150,50,123,0.91,0.0,0.0,1.0183537006378174
ag_news,minilm,knn,centroid_preserving,200,150,50,123,0.64,1.0,0.0,1.0183537006378174
ag_news,minilm,energy,centroid_preserving,200,150,50,123,0.84,4.0,0.0,1.0183537006378174
ag_news,minilm,classifier,centroid_preserving,200,150,50,123,0.5850000000000001,10.0,0.0,1.0183537006378174
ag_news,minilm,tda_bottleneck_h0,centroid_preserving,200,150,50,123,0.98,0.0,0.0,44.01032373905182
ag_news,minilm,tda_h0_max_lifetime,centroid_preserving,200,150,50,123,0.8799999999999999,1.0,0.2,44.01032373905182
ag_news,minilm,tda_h0_mean_lifetime,centroid_preserving,200,150,50,123,0.93,0.0,0.0,44.01032373905182
ag_news,minilm,tda_h0_std_lifetime,centroid_preserving,200,150,50,123,0.9600000000000001,0.0,0.0,44.01032373905182
ag_news,minilm,tda_h0_total_persistence,centroid_preserving,200,150,50,123,0.92,0.0,0.0,44.01032373905182
ag_news,minilm,tda_h1_max_lifetime,centroid_preserving,200,150,50,123,0.36,10.0,0.2,44.01032373905182
ag_news,minilm,tda_h1_n_features,centroid_preserving,200,150,50,123,0.495,0.0,0.0,44.01032373905182
ag_news,minilm,tda_h1_total_persistence,centroid_preserving,200,150,50,123,0.64,10.0,0.0,44.01032373905182
ag_news,minilm,tda_landscape_h0_L1_norm,centroid_preserving,200,150,50,123,0.8799999999999999,1.0,0.2,44.01032373905182
ag_news,minilm,tda_landscape_h0_L2_norm,centroid_preserving,200,150,50,123,0.8800000000000001,1.0,0.2,44.01032373905182
ag_news,minilm,tda_landscape_h0_L3_norm,centroid_preserving,200,150,50,123,0.92,4.0,0.0,44.01032373905182
ag_news,minilm,tda_landscape_h1_L1_norm,centroid_preserving,200,150,50,123,0.68,1.0,0.6,44.01032373905182
ag_news,minilm,tda_landscape_h1_L2_norm,centroid_preserving,200,150,50,123,0.67,0.0,0.6,44.01032373905182
ag_news,minilm,tda_landscape_h1_L3_norm,centroid_preserving,200,150,50,123,0.6499999999999999,1.0,0.4,44.01032373905182
ag_news,minilm,tda_pe_h0,centroid_preserving,200,150,50,123,0.9400000000000001,0.0,0.0,44.01032373905182
ag_news,minilm,tda_pe_h1,centroid_preserving,200,150,50,123,0.6300000000000001,0.0,0.0,44.01032373905182
ag_news,minilm,tda_phd,centroid_preserving,200,150,50,123,0.76,0.0,0.0,44.01032373905182
ag_news,minilm,tda_sliced_wass_h0,centroid_preserving,200,150,50,123,1.0,0.0,0.0,44.01032373905182
ag_news,minilm,tda_sliced_wass_h1,centroid_preserving,200,150,50,123,0.81,0.0,0.0,44.01032373905182
ag_news,minilm,tda_wass_h0,centroid_preserving,200,150,50,123,1.0,0.0,0.0,44.01032373905182
ag_news,minilm,tda_wass_h1,centroid_preserving,200,150,50,123,0.81,0.0,0.0,44.01032373905182
ag_news,minilm,centroid,centroid_preserving,200,150,50,456,0.9400000000000001,0.0,0.4,45.91159183979035
ag_news,minilm,covariance,centroid_preserving,200,150,50,456,1.0,0.0,0.2,45.91159183979035
ag_news,minilm,mmd,centroid_preserving,200,150,50,456,0.96,0.0,0.8,45.91159183979035
ag_news,minilm,knn,centroid_preserving,200,150,50,456,0.85,2.0,0.2,45.91159183979035
ag_news,minilm,energy,centroid_preserving,200,150,50,456,0.91,0.0,0.0,45.91159183979035
ag_news,minilm,classifier,centroid_preserving,200,150,50,456,0.565,0.0,0.0,45.91159183979035
ag_news,minilm,tda_bottleneck_h0,centroid_preserving,200,150,50,456,0.9800000000000001,1.0,0.0,0.7127172589302063
ag_news,minilm,tda_h0_max_lifetime,centroid_preserving,200,150,50,456,0.21,10.0,0.2,0.7127172589302063
ag_news,minilm,tda_h0_mean_lifetime,centroid_preserving,200,150,50,456,0.98,0.0,0.0,0.7127172589302063
ag_news,minilm,tda_h0_std_lifetime,centroid_preserving,200,150,50,456,0.9299999999999999,2.0,0.0,0.7127172589302063
ag_news,minilm,tda_h0_total_persistence,centroid_preserving,200,150,50,456,0.98,0.0,0.0,0.7127172589302063
ag_news,minilm,tda_h1_max_lifetime,centroid_preserving,200,150,50,456,0.4100000000000001,10.0,0.0,0.7127172589302063
ag_news,minilm,tda_h1_n_features,centroid_preserving,200,150,50,456,0.7699999999999999,3.0,0.0,0.7127172589302063
ag_news,minilm,tda_h1_total_persistence,centroid_preserving,200,150,50,456,0.53,10.0,0.0,0.7127172589302063
